"ID","labels"
1,"SK408Zone1a"
2,"SK408Zone1b"
3,"SK408Zone2a"
4,"SK408Zone2b"
5,"SK408Zone3a"
6,"SK408Zone4a"
7,"SK408Zone4b"
8,"SK408Zone5a"
9,"SK408Zone5b"
10,"SK408Zone6a"
11,"SK408Zone7a"
12,"SK408Zone7b"
13,"SK408Zone8a"
14,"SK408Zone9a"
15,"SK408Zone10a"
16,"SK408Zone11a"
17,"SK408Zone11b"
18,"SK408Zone12a"
19,"SK408Zone12b"
20,"SK408Zone13a"
21,"SK408Zone14a"
22,"SK408Zone15a"
23,"SK408Zone15b"
24,"SK408Zone16a"
25,"SK408Zone17a"
26,"SK408Zone18a"
27,"SK408Zone18b"
28,"SK408Zone19a"
29,"SK408Zone20a"
30,"SK408Zone21a"
31,"SK408Zone21b"
32,"SK408Zone22a"
33,"SK408Zone23a"
34,"SK408Zone24a"
35,"SK408Zone24b"
36,"SK408Zone25a"
37,"SK408Zone25b"
38,"SK408Zone26a"
39,"SK408Zone27a"
40,"SK408Zone28a"
41,"SK408Zone29a"
42,"SK408Zone30a"
43,"SK408Zone31a"
44,"SK408Zone32a"
45,"SK408Zone33a"
46,"SK408Zone34a"
47,"SK408Zone35a"
48,"SK408Zone35b"
49,"SK408Zone36a"
50,"SK408Zone37a"
51,"SK408Zone38a"
52,"SK408Zone39a"
53,"SK408Zone40a"
54,"SK408Zone41a"
55,"SK408Zone42a"
56,"SK408Zone43a"
57,"SK408Zone44a"
58,"SK408Zone45a"
59,"SK408Zone46a"
60,"SK408Zone47a"
61,"SK408Zone48a"
62,"SK408Zone49a"
63,"SK408Zone50a"
64,"SK408Zone51a"
65,"SK408Zone51b"
66,"SK408Zone51c"
67,"SK408Zone51d"
68,"SK408Zone52a"
69,"SK408Zone53a"
